-.0499,.0492969
-.0498,.0464062
-.0497,.0463281
-.0496,.0410937
-.0495,.0440625
-.0494,.0453125
-.0493,.0474219
-.0492,.0432031
-.0491,.04
-.049,.0471875
-.0489,.0464844
-.0488,.0367187
-.0487,.0464062
-.0486,.0450781
-.0485,.0390625
-.0484,.0389844
-.0483,.043125
-.0482,.0453906
-.0481,.0452344
-.048,.0432031
-.0479,.043125
-.0478,.0451563
-.0477,.0453125
-.0476,.0453906
-.0475,.0473438
-.0474,.0472656
-.0473,.0484375
-.0472,.043125
-.0471,.0421094
-.047,.0473438
-.0469,.0410156
-.0468,.0453906
-.0467,.0421094
-.0466,.0389844
-.0465,.043125
-.0464,.0441406
-.0463,.0432031
-.0462,.0421875
-.0461,.0461719
-.046,.0410156
-.0459,.0400781
-.0458,.0473438
-.0457,.0442187
-.0456,.0453125
-.0455,.0461719
-.0454,.0454687
-.0453,.0461719
-.0452,.0453125
-.0451,.036875
-.045,.0440625
-.0449,.0442969
-.0448,.0452344
-.0447,.0453906
-.0446,.04625
-.0445,.0473438
-.0444,.0421094
-.0443,.0442187
-.0442,.0452344
-.0441,.0421094
-.044,.0421875
-.0439,.0472656
-.0438,.0453125
-.0437,.0442187
-.0436,.043125
-.0435,.0463281
-.0434,.0452344
-.0433,.0474219
-.0432,.0432031
-.0431,.0441406
-.043,.0410156
-.0429,.0452344
-.0428,.0410937
-.0427,.0464062
-.0426,.0451563
-.0425,.0484375
-.0424,.0464062
-.0423,.0452344
-.0422,.0419531
-.0421,.0453906
-.042,.04
-.0419,.0463281
-.0418,.0473438
-.0417,.0463281
-.0416,.0474219
-.0415,.0410937
-.0414,.0357812
-.0413,.0399219
-.0412,.0452344
-.0411,.0496094
-.041,.04625
-.0409,.0483594
-.0408,.0421875
-.0407,.043125
-.0406,.0452344
-.0405,.0442969
-.0404,.0451563
-.0403,.0464062
-.0402,.0378125
-.0401,.0430469
-.04,.0496094
-.0399,.0472656
-.0398,.0358594
-.0397,.0432031
-.0396,.0453125
-.0395,.0420312
-.0394,.043125
-.0393,.0420312
-.0392,.0464062
-.0391,.0463281
-.039,.0474219
-.0389,.0452344
-.0388,.0463281
-.0387,.0442969
-.0386,.0410156
-.0385,.0430469
-.0384,.0483594
-.0383,.0464062
-.0382,.0484375
-.0381,.0453125
-.038,.043125
-.0379,.0484375
-.0378,.0451563
-.0377,.0495313
-.0376,.0452344
-.0375,.04625
-.0374,.0421094
-.0373,.0421094
-.0372,.0464844
-.0371,.0472656
-.037,.0473438
-.0369,.0485156
-.0368,.04625
-.0367,.0452344
-.0366,.0441406
-.0365,.0463281
-.0364,.04
-.0363,.0516406
-.0362,.0442969
-.0361,.0453125
-.036,.0483594
-.0359,.0442187
-.0358,.0484375
-.0357,.0430469
-.0356,.0463281
-.0355,.050625
-.0354,.0463281
-.0353,.0483594
-.0352,.0474219
-.0351,.0389844
-.035,.0472656
-.0349,.0421094
-.0348,.04
-.0347,.0410156
-.0346,.0527344
-.0345,.0451563
-.0344,.0442187
-.0343,.0453906
-.0342,.0492969
-.0341,.04
-.034,.0484375
-.0339,.0453906
-.0338,.0432031
-.0337,.0440625
-.0336,.0473438
-.0335,.0421094
-.0334,.0464062
-.0333,.0421094
-.0332,.0410156
-.0331,.0484375
-.033,.04
-.0329,.04625
-.0328,.0452344
-.0327,.0432031
-.0326,.0463281
-.0325,.0463281
-.0324,.0473438
-.0323,.0464062
-.0322,.0420312
-.0321,.04625
-.032,.0475
-.0319,.04
-.0318,.0483594
-.0317,.0379687
-.0316,.0471875
-.0315,.0453125
-.0314,.0453125
-.0313,.0421875
-.0312,.0451563
-.0311,.0507031
-.031,.0429688
-.0309,.0453906
-.0308,.0461719
-.0307,.0463281
-.0306,.0421875
-.0305,.043125
-.0304,.0494531
-.0303,.0463281
-.0302,.0432031
-.0301,.0495313
-.03,.0430469
-.0299,.043125
-.0298,.0495313
-.0297,.0432031
-.0296,.04625
-.0295,.0463281
-.0294,.0453125
-.0293,.0451563
-.0292,.0464062
-.0291,.0400781
-.029,.0441406
-.0289,.049375
-.0288,.0485156
-.0287,.0495313
-.0286,.0430469
-.0285,.0451563
-.0284,.0423437
-.0283,.0388281
-.0282,.0473438
-.0281,.0432031
-.028,.0410156
-.0279,.0441406
-.0278,.0485156
-.0277,.043125
-.0276,.0452344
-.0275,.043125
-.0274,.0432812
-.0273,.043125
-.0272,.0453125
-.0271,.0400781
-.027,.04625
-.0269,.043125
-.0268,.0399219
-.0267,.0517188
-.0266,.0451563
-.0265,.0442187
-.0264,.0442969
-.0263,.0474219
-.0262,.0440625
-.0261,.0400781
-.026,.0409375
-.0259,.0496094
-.0258,.0484375
-.0257,.0492969
-.0256,.0453906
-.0255,.0451563
-.0254,.0432812
-.0253,.0420312
-.0252,.0421875
-.0251,.0441406
-.025,.0421094
-.0249,.0452344
-.0248,.0453125
-.0247,.0399219
-.0246,.04625
-.0245,.0421875
-.0244,.0473438
-.0243,.0442187
-.0242,.0473438
-.0241,.0464062
-.024,.0389844
-.0239,.0432031
-.0238,.0398437
-.0237,.0474219
-.0236,.0419531
-.0235,.0411719
-.0234,.0495313
-.0233,.04
-.0232,.0442187
-.0231,.0410937
-.023,.0410156
-.0229,.0451563
-.0228,.050625
-.0227,.04625
-.0226,.0496094
-.0225,.0463281
-.0224,.0428906
-.0223,.0464062
-.0222,.0442969
-.0221,.0453125
-.022,.0432031
-.0219,.0461719
-.0218,.0432031
-.0217,.0442187
-.0216,.0410156
-.0215,.0442187
-.0214,.049375
-.0213,.0453125
-.0212,.0421094
-.0211,.0463281
-.021,.0484375
-.0209,.0442187
-.0208,.0495313
-.0207,.0429688
-.0206,.0475
-.0205,.0409375
-.0204,.0496094
-.0203,.0410156
-.0202,.0442187
-.0201,.0463281
-.02,.0452344
-.0199,.0432031
-.0198,.0442969
-.0197,.0525781
-.0196,.0430469
-.0195,.0442969
-.0194,.0441406
-.0193,.0410937
-.0192,.0432031
-.0191,.0483594
-.019,.050625
-.0189,.0442187
-.0188,.0409375
-.0187,.0400781
-.0186,.043125
-.0185,.0473438
-.0184,.0452344
-.0183,.0452344
-.0182,.0453906
-.0181,.0420312
-.018,.0410937
-.0179,.0441406
-.0178,.0400781
-.0177,.0464062
-.0176,.0441406
-.0175,.0421094
-.0174,.0463281
-.0173,.0388281
-.0172,.0432031
-.0171,.0410937
-.017,.0483594
-.0169,.0440625
-.0168,.0454687
-.0167,.0421094
-.0166,.0441406
-.0165,.0410937
-.0164,.0440625
-.0163,.0485937
-.0162,.0472656
-.0161,.0452344
-.016,.0432812
-.0159,.0452344
-.0158,.0453125
-.0157,.04625
-.0156,.0432031
-.0155,.0472656
-.0154,.0421094
-.0153,.0453906
-.0152,.0440625
-.0151,.0496094
-.015,.0472656
-.0149,.0464062
-.0148,.0410156
-.0147,.0411719
-.0146,.0409375
-.0145,.0442187
-.0144,.043125
-.0143,.0453125
-.0142,.0472656
-.0141,.0453125
-.014,.0421094
-.0139,.0453125
-.0138,.0473438
-.0137,.04
-.0136,.0452344
-.0135,.0410156
-.0134,.0432031
-.0133,.04
-.0132,.0421094
-.0131,.0442969
-.013,.0440625
-.0129,.0464062
-.0128,.0421094
-.0127,.0484375
-.0126,.0484375
-.0125,.0473438
-.0124,.0463281
-.0123,.04625
-.0122,.0389844
-.0121,.0389844
-.012,.0452344
-.0119,.04625
-.0118,.0410156
-.0117,.044375
-.0116,.0421094
-.0115,.0451563
-.0114,.0432812
-.0113,.0482813
-.0112,.0473438
-.0111,.0453125
-.011,.0452344
-.0109,.0442969
-.0108,.0482813
-.0107,.0475781
-.0106,.0420312
-.0105,.0464062
-.0104,.0450781
-.0103,.0442187
-.0102,.0463281
-.0101,.0463281
-.01,.0526563
-.0099,.0389062
-.0098,.0463281
-.0097,.04
-.0096,.0432031
-.0095,.049375
-.0094,.0400781
-.0093,.0421094
-.0092,.0452344
-.0091,.04
-.009,.0473438
-.0089,.0442187
-.0088,.0389844
-.0087,.0410156
-.0086,.04
-.0085,.0432812
-.0084,.0432031
-.0083,.0420312
-.0082,.0441406
-.0081,.043125
-.008,.0432812
-.0079,.0409375
-.0078,.04625
-.0077,.0464844
-.0076,.0453125
-.0075,.0399219
-.0074,.0441406
-.0073,.0463281
-.0072,.04625
-.0071,.0464062
-.007,.0410937
-.0069,.0451563
-.0068,.0463281
-.0067,.0442187
-.0066,.0485156
-.0065,.0420312
-.0064,.0517188
-.0063,.0502344
-.0062,.0400781
-.0061,.0432812
-.006,.0464062
-.0059,.0492969
-.0058,.0485937
-.0057,.0378125
-.0056,.0546875
-.0055,.0464062
-.0054,.0400781
-.0053,.0450781
-.0052,.0473438
-.0051,.0464844
-.005,.043125
-.0049,.0430469
-.0048,.0400781
-.0047,.0419531
-.0046,.0442969
-.0045,.0485156
-.0044,.0515625
-.0043,.0420312
-.0042,.0484375
-.0041,.0421875
-.004,.0452344
-.0039,.0473438
-.0038,.0463281
-.0037,.04625
