1290.0200	77.0000	359.0000
1289.0291	7.0000	44.0000
1288.0381	7.0000	42.0000
1287.0472	9.0000	48.0000
1286.0563	11.0000	42.0000
1285.0653	11.0000	42.0000
1284.0745	3.0000	38.0000
1283.0835	13.0000	51.0000
1282.0925	6.0000	54.0000
1281.1017	15.0000	50.0000
1280.1107	12.0000	59.0000
1279.1198	7.0000	51.0000
1278.1289	14.0000	64.0000
1277.1379	12.0000	67.0000
1276.1470	9.0000	61.0000
1275.1561	13.0000	57.0000
1274.1652	4.0000	48.0000
1273.1742	12.0000	58.0000
1272.1833	14.0000	60.0000
1271.1924	15.0000	67.0000
1270.2014	16.0000	52.0000
1269.2106	9.0000	54.0000
1268.2196	13.0000	53.0000
1267.2286	9.0000	53.0000
1266.2378	13.0000	79.0000
1265.2468	18.0000	72.0000
1264.2559	15.0000	70.0000
1263.2650	11.0000	66.0000
1262.2740	19.0000	75.0000
1261.2831	20.0000	90.0000
1260.2922	17.0000	93.0000
1259.3013	20.0000	77.0000
1258.3103	17.0000	86.0000
1257.3195	18.0000	96.0000
1256.3285	13.0000	94.0000
1255.3375	15.0000	80.0000
1254.3466	22.0000	87.0000
1253.3557	15.0000	111.0000
1252.3647	24.0000	105.0000
1251.3738	21.0000	102.0000
1250.3829	27.0000	131.0000
1249.3920	21.0000	123.0000
1248.4010	26.0000	140.0000
1247.4102	32.0000	166.0000
1246.4192	43.0000	172.0000
1245.4282	35.0000	188.0000
1244.4374	40.0000	174.0000
1243.4464	35.0000	170.0000
1242.4554	41.0000	193.0000
1241.4646	40.0000	161.0000
1240.4736	24.0000	147.0000
1239.4827	31.0000	167.0000
1238.4918	28.0000	142.0000
1237.5009	33.0000	158.0000
1236.5099	29.0000	169.0000
1235.5190	50.0000	181.0000
1234.5281	37.0000	179.0000
1233.5371	34.0000	159.0000
1232.5463	54.0000	226.0000
1231.5553	66.0000	207.0000
1230.5643	44.0000	187.0000
1229.5735	44.0000	219.0000
1228.5825	41.0000	225.0000
1227.5916	39.0000	214.0000
1226.6007	49.0000	246.0000
1225.6097	51.0000	248.0000
1224.6188	47.0000	257.0000
1223.6279	58.0000	257.0000
1222.6370	57.0000	256.0000
1221.6460	45.0000	216.0000
1220.6552	47.0000	230.0000
1219.6642	42.0000	228.0000
1218.6732	46.0000	227.0000
1217.6823	52.0000	248.0000
1216.6914	68.0000	264.0000
1215.7004	57.0000	259.0000
1214.7095	66.0000	242.0000
1213.7186	49.0000	238.0000
1212.7277	61.0000	270.0000
1211.7367	71.0000	291.0000
1210.7458	62.0000	295.0000
1209.7549	48.0000	252.0000
1208.7639	53.0000	263.0000
1207.7731	46.0000	276.0000
1206.7821	66.0000	309.0000
1205.7911	49.0000	277.0000
1204.8003	66.0000	310.0000
1203.8093	67.0000	318.0000
1202.8184	53.0000	282.0000
1201.8275	71.0000	333.0000
1200.8365	50.0000	301.0000
1199.8456	70.0000	337.0000
1198.8547	70.0000	363.0000
1197.8638	77.0000	343.0000
1196.8728	68.0000	330.0000
1195.8820	75.0000	350.0000
1194.8910	77.0000	344.0000
1193.9000	69.0000	339.0000
1192.9092	70.0000	374.0000
1191.9182	92.0000	384.0000
1190.9272	86.0000	377.0000
1189.9364	87.0000	367.0000
1188.9454	69.0000	350.0000
1187.9545	69.0000	344.0000
1186.9636	106.0000	399.0000
1185.9727	72.0000	380.0000
1184.9817	74.0000	397.0000
1183.9907	84.0000	397.0000
1182.9999	98.0000	421.0000
1182.0089	104.0000	441.0000
1181.0179	89.0000	417.0000
1180.0271	78.0000	432.0000
1179.0361	84.0000	401.0000
1178.0452	91.0000	476.0000
1177.0543	102.0000	509.0000
1176.0634	116.0000	538.0000
1175.0724	97.0000	503.0000
1174.0815	110.0000	483.0000
1173.0906	102.0000	484.0000
1172.0996	103.0000	483.0000
1171.1088	90.0000	488.0000
1170.1178	100.0000	499.0000
1169.1268	105.0000	426.0000
1168.1360	92.0000	446.0000
1167.1450	102.0000	479.0000
1166.1541	99.0000	471.0000
1165.1632	96.0000	498.0000
1164.1722	105.0000	458.0000
