1496.4600	25.0000	54.0000
1495.9645	3.0000	17.0000
1495.4689	3.0000	19.0000
1494.9733	4.0000	8.0000
1494.4777	2.0000	17.0000
1493.9822	4.0000	7.0000
1493.4866	3.0000	11.0000
1492.9910	6.0000	11.0000
1492.4954	3.0000	16.0000
1491.9999	5.0000	12.0000
1491.5043	2.0000	11.0000
1491.0087	4.0000	16.0000
1490.5131	3.0000	13.0000
1490.0176	4.0000	13.0000
1489.5220	4.0000	17.0000
1489.0264	7.0000	16.0000
1488.5308	2.0000	13.0000
1488.0353	7.0000	18.0000
1487.5397	6.0000	29.0000
1487.0441	6.0000	16.0000
1486.5485	8.0000	28.0000
1486.0530	5.0000	14.0000
1485.5574	3.0000	13.0000
1485.0618	2.0000	13.0000
1484.5662	6.0000	13.0000
1484.0707	2.0000	12.0000
1483.5751	4.0000	12.0000
1483.0795	4.0000	9.0000
1482.5839	6.0000	12.0000
1482.0884	7.0000	16.0000
1481.5928	2.0000	15.0000
1481.0972	2.0000	14.0000
1480.6016	4.0000	13.0000
1480.1061	7.0000	19.0000
1479.6105	7.0000	22.0000
1479.1149	11.0000	37.0000
1478.6193	15.0000	54.0000
1478.1238	23.0000	81.0000
1477.6282	25.0000	80.0000
1477.1326	30.0000	99.0000
1476.6370	37.0000	95.0000
1476.1415	31.0000	84.0000
1475.6459	13.0000	64.0000
1475.1503	16.0000	53.0000
1474.6547	12.0000	39.0000
1474.1592	10.0000	34.0000
1473.6636	21.0000	50.0000
1473.1680	10.0000	25.0000
1472.6724	9.0000	24.0000
1472.1769	10.0000	33.0000
1471.6813	6.0000	28.0000
1471.1857	8.0000	22.0000
1470.6901	9.0000	25.0000
1470.1946	6.0000	29.0000
1469.6990	3.0000	21.0000
1469.2034	6.0000	23.0000
1468.7078	9.0000	22.0000
1468.2123	7.0000	23.0000
1467.7167	13.0000	27.0000
1467.2211	9.0000	29.0000
1466.7255	10.0000	29.0000
1466.2300	11.0000	26.0000
1465.7344	10.0000	22.0000
1465.2388	4.0000	17.0000
1464.7432	13.0000	43.0000
1464.2477	15.0000	27.0000
1463.7521	5.0000	27.0000
1463.2565	6.0000	26.0000
1462.7609	12.0000	21.0000
1462.2654	8.0000	26.0000
1461.7698	11.0000	34.0000
1461.2742	9.0000	25.0000
1460.7786	14.0000	33.0000
1460.2831	6.0000	23.0000
1459.7875	8.0000	31.0000
1459.2919	9.0000	23.0000
1458.7963	13.0000	32.0000
1458.3008	10.0000	34.0000
1457.8052	15.0000	37.0000
1457.3096	6.0000	28.0000
1456.8140	8.0000	18.0000
1456.3185	3.0000	19.0000
1455.8229	6.0000	27.0000
1455.3273	5.0000	22.0000
1454.8317	11.0000	31.0000
1454.3362	5.0000	25.0000
1453.8406	10.0000	29.0000
1453.3450	12.0000	26.0000
1452.8494	10.0000	25.0000
1452.3539	3.0000	25.0000
1451.8583	6.0000	21.0000
1451.3627	12.0000	37.0000
1450.8671	6.0000	31.0000
1450.3716	16.0000	38.0000
1449.8760	5.0000	22.0000
1449.3804	9.0000	29.0000
1448.8848	12.0000	29.0000
1448.3893	9.0000	38.0000
1447.8937	8.0000	33.0000
1447.3981	11.0000	31.0000
1446.9025	8.0000	29.0000
1446.4070	15.0000	37.0000
1445.9114	9.0000	22.0000
1445.4158	15.0000	32.0000
1444.9202	10.0000	24.0000
1444.4247	5.0000	36.0000
1443.9291	11.0000	29.0000
1443.4335	13.0000	32.0000
1442.9379	8.0000	25.0000
1442.4424	10.0000	31.0000
1441.9468	10.0000	25.0000
1441.4512	8.0000	22.0000
1440.9556	12.0000	29.0000
1440.4601	13.0000	32.0000
1439.9645	16.0000	36.0000
1439.4689	5.0000	23.0000
1438.9733	17.0000	42.0000
1438.4778	6.0000	30.0000
1437.9822	8.0000	31.0000
1437.4866	12.0000	33.0000
1436.9910	9.0000	24.0000
1436.4955	10.0000	31.0000
1435.9999	14.0000	37.0000
1435.5043	11.0000	31.0000
1435.0087	11.0000	31.0000
1434.5132	9.0000	29.0000
1434.0176	8.0000	34.0000
1433.5220	6.0000	35.0000
1433.0264	7.0000	36.0000
1432.5309	18.0000	42.0000
1432.0353	16.0000	30.0000
1431.5397	14.0000	48.0000
1431.0441	14.0000	43.0000
1430.5486	8.0000	37.0000
1430.0530	16.0000	48.0000
1429.5574	9.0000	39.0000
1429.0618	12.0000	41.0000
1428.5663	6.0000	37.0000
1428.0707	14.0000	39.0000
1427.5751	22.0000	53.0000
1427.0795	15.0000	43.0000
1426.5840	16.0000	50.0000
1426.0884	14.0000	47.0000
1425.5928	25.0000	58.0000
1425.0972	13.0000	46.0000
