1499.5300	0.0000	65.0000
1499.0347	2.0000	68.0000
1498.5394	2.0000	76.0000
1498.0441	4.0000	56.0000
1497.5488	2.0000	66.0000
1497.0535	2.0000	64.0000
1496.5582	3.0000	64.0000
1496.0629	1.0000	73.0000
1495.5676	2.0000	56.0000
1495.0723	1.0000	54.0000
1494.5770	3.0000	63.0000
1494.0817	3.0000	55.0000
1493.5864	2.0000	55.0000
1493.0911	2.0000	61.0000
1492.5958	2.0000	66.0000
1492.1005	2.0000	47.0000
1491.6052	1.0000	71.0000
1491.1099	1.0000	60.0000
1490.6146	4.0000	64.0000
1490.1193	3.0000	64.0000
1489.6240	1.0000	75.0000
1489.1287	3.0000	72.0000
1488.6334	3.0000	85.0000
1488.1381	3.0000	59.0000
1487.6428	2.0000	64.0000
1487.1475	3.0000	73.0000
1486.6522	1.0000	59.0000
1486.1569	3.0000	76.0000
1485.6616	4.0000	98.0000
1485.1663	2.0000	84.0000
1484.6710	3.0000	72.0000
1484.1757	1.0000	70.0000
1483.6804	3.0000	66.0000
1483.1851	1.0000	86.0000
1482.6898	1.0000	65.0000
1482.1945	2.0000	74.0000
1481.6992	4.0000	83.0000
1481.2039	3.0000	75.0000
1480.7086	3.0000	58.0000
1480.2133	2.0000	70.0000
1479.7180	4.0000	64.0000
1479.2227	3.0000	76.0000
1478.7274	0.0000	66.0000
1478.2321	1.0000	68.0000
1477.7368	4.0000	82.0000
1477.2415	2.0000	80.0000
1476.7462	0.0000	100.0000
1476.2509	5.0000	124.0000
1475.7556	6.0000	155.0000
1475.2603	4.0000	157.0000
1474.7650	11.0000	173.0000
1474.2697	6.0000	173.0000
1473.7744	3.0000	155.0000
1473.2791	10.0000	159.0000
1472.7838	6.0000	150.0000
1472.2885	8.0000	179.0000
1471.7932	9.0000	175.0000
1471.2979	6.0000	167.0000
1470.8026	4.0000	157.0000
1470.3073	3.0000	145.0000
1469.8120	4.0000	143.0000
1469.3167	5.0000	122.0000
1468.8214	2.0000	137.0000
1468.3260	3.0000	111.0000
1467.8308	3.0000	115.0000
1467.3354	2.0000	87.0000
1466.8402	2.0000	92.0000
1466.3448	3.0000	107.0000
1465.8496	2.0000	98.0000
1465.3542	3.0000	98.0000
1464.8590	4.0000	102.0000
1464.3636	2.0000	98.0000
1463.8684	4.0000	110.0000
1463.3730	3.0000	114.0000
1462.8778	2.0000	111.0000
1462.3824	8.0000	136.0000
1461.8872	6.0000	140.0000
1461.3918	4.0000	168.0000
1460.8966	5.0000	173.0000
1460.4012	7.0000	181.0000
1459.9060	5.0000	172.0000
1459.4106	6.0000	173.0000
1458.9154	6.0000	200.0000
1458.4200	5.0000	173.0000
1457.9248	7.0000	193.0000
1457.4294	4.0000	189.0000
1456.9342	8.0000	189.0000
1456.4388	2.0000	169.0000
1455.9436	8.0000	170.0000
1455.4482	7.0000	153.0000
1454.9530	6.0000	186.0000
1454.4576	3.0000	140.0000
1453.9624	4.0000	164.0000
1453.4670	12.0000	173.0000
1452.9718	3.0000	129.0000
1452.4764	3.0000	138.0000
1451.9812	7.0000	141.0000
1451.4858	3.0000	145.0000
1450.9906	3.0000	118.0000
1450.4952	4.0000	115.0000
