449.0000	1677.0000	9717.0000
448.7820	1516.0000	9278.0000
448.5640	1634.0000	9558.0000
448.3460	1533.0000	9235.0000
448.1280	1559.0000	9431.0000
447.9100	1543.0000	9466.0000
447.6920	1586.0000	9452.0000
447.4740	1529.0000	9477.0000
447.2560	1613.0000	9470.0000
447.0380	1534.0000	9371.0000
446.8200	1554.0000	9551.0000
446.6020	1576.0000	9498.0000
446.3840	1520.0000	9461.0000
446.1660	1540.0000	9530.0000
445.9480	1569.0000	9565.0000
445.7300	1562.0000	9345.0000
445.5120	1559.0000	9628.0000
445.2940	1632.0000	9569.0000
445.0760	1592.0000	9442.0000
444.8580	1552.0000	9468.0000
444.6400	1631.0000	9496.0000
444.4220	1565.0000	9471.0000
444.2040	1534.0000	9493.0000
443.9860	1518.0000	9461.0000
443.7680	1488.0000	9258.0000
443.5500	1541.0000	9469.0000
443.3320	1541.0000	9471.0000
443.1140	1563.0000	9508.0000
442.8960	1594.0000	9488.0000
442.6780	1565.0000	9391.0000
442.4600	1538.0000	9307.0000
442.2420	1612.0000	9415.0000
442.0240	1643.0000	9693.0000
441.8060	1604.0000	9639.0000
441.5880	1561.0000	9608.0000
441.3700	1604.0000	9447.0000
441.1520	1589.0000	9619.0000
440.9340	1611.0000	9623.0000
440.7160	1570.0000	9461.0000
440.4980	1495.0000	9580.0000
440.2800	1567.0000	9380.0000
440.0620	1611.0000	9530.0000
439.8440	1530.0000	9412.0000
439.6260	1568.0000	9495.0000
439.4080	1544.0000	9386.0000
439.1900	1521.0000	9479.0000
438.9720	1507.0000	9517.0000
438.7540	1569.0000	9548.0000
438.5360	1559.0000	9810.0000
438.3180	1526.0000	9496.0000
438.1000	1500.0000	9484.0000
437.8820	1616.0000	9542.0000
437.6640	1593.0000	9311.0000
437.4460	1589.0000	9394.0000
437.2280	1584.0000	9544.0000
437.0100	1667.0000	9714.0000
436.7920	1579.0000	9649.0000
436.5740	1564.0000	9553.0000
436.3560	1613.0000	9493.0000
436.1380	1558.0000	9586.0000
435.9200	1574.0000	9528.0000
435.7020	1608.0000	9515.0000
435.4840	1618.0000	9592.0000
435.2660	1593.0000	9527.0000
435.0480	1603.0000	9515.0000
434.8300	1594.0000	9575.0000
434.6120	1623.0000	9602.0000
434.3940	1600.0000	9546.0000
434.1760	1627.0000	9740.0000
433.9580	1639.0000	9783.0000
433.7400	1537.0000	9459.0000
433.5220	1493.0000	9420.0000
433.3040	1604.0000	9355.0000
433.0860	1591.0000	9657.0000
432.8680	1605.0000	9718.0000
432.6500	1648.0000	9683.0000
432.4320	1618.0000	9638.0000
432.2140	1595.0000	9608.0000
431.9960	1634.0000	9622.0000
431.7780	1550.0000	9589.0000
431.5600	1581.0000	9467.0000
431.3420	1573.0000	9618.0000
431.1240	1542.0000	9642.0000
430.9060	1626.0000	9568.0000
430.6880	1639.0000	9687.0000
430.4700	1687.0000	9862.0000
430.2520	1718.0000	9863.0000
430.0340	1624.0000	9816.0000
429.8160	1610.0000	9937.0000
429.5980	1666.0000	9754.0000
429.3800	1611.0000	9668.0000
429.1620	1597.0000	9621.0000
428.9440	1590.0000	9606.0000
428.7260	1628.0000	9833.0000
428.5080	1652.0000	9789.0000
428.2900	1570.0000	9669.0000
428.0720	1554.0000	9589.0000
427.8540	1599.0000	9868.0000
427.6360	1592.0000	9735.0000
427.4180	1619.0000	9851.0000
427.2000	1577.0000	9749.0000
426.9820	1618.0000	9795.0000
426.7640	1566.0000	9614.0000
426.5460	1604.0000	9837.0000
426.3280	1614.0000	9699.0000
426.1100	1608.0000	9808.0000
425.8920	1577.0000	9816.0000
425.6740	1599.0000	9906.0000
425.4560	1629.0000	9864.0000
425.2380	1619.0000	9544.0000
425.0200	1668.0000	9706.0000
424.8020	1681.0000	9911.0000
424.5840	1585.0000	9834.0000
424.3660	1640.0000	9923.0000
424.1480	1641.0000	9768.0000
423.9300	1621.0000	9787.0000
423.7120	1644.0000	9991.0000
423.4940	1601.0000	9816.0000
423.2760	1698.0000	10010.0000
423.0580	1681.0000	9847.0000
422.8400	1664.0000	9884.0000
422.6220	1585.0000	9952.0000
422.4040	1664.0000	9900.0000
422.1860	1588.0000	9998.0000
421.9680	1676.0000	10160.0000
421.7500	1599.0000	10066.0000
421.5320	1697.0000	10100.0000
421.3140	1654.0000	10034.0000
421.0960	1717.0000	10227.0000
420.8780	1660.0000	10046.0000
420.6600	1690.0000	10273.0000
420.4420	1714.0000	10277.0000
420.2240	1697.0000	10154.0000
420.0060	1695.0000	10296.0000
419.7880	1643.0000	10386.0000
419.5700	1680.0000	10100.0000
419.3520	1791.0000	10416.0000
419.1340	1787.0000	10634.0000
418.9160	1666.0000	10349.0000
418.6980	1772.0000	10531.0000
418.4800	1779.0000	10764.0000
418.2620	1737.0000	10618.0000
418.0440	1774.0000	10888.0000
417.8260	1779.0000	10782.0000
417.6080	1831.0000	11128.0000
417.3900	1791.0000	10827.0000
417.1720	1898.0000	11067.0000
416.9540	1807.0000	10812.0000
416.7360	1763.0000	10981.0000
416.5180	1776.0000	11081.0000
416.3000	1828.0000	10895.0000
416.0820	1833.0000	11071.0000
415.8640	1825.0000	10851.0000
415.6460	1801.0000	10960.0000
415.4280	1805.0000	10818.0000
415.2100	1912.0000	11121.0000
414.9920	1831.0000	11067.0000
414.7740	1831.0000	10913.0000
414.5560	1851.0000	11050.0000
414.3380	1927.0000	11303.0000
414.1200	1814.0000	11183.0000
413.9020	1849.0000	11260.0000
413.6840	1935.0000	11417.0000
413.4660	1985.0000	11610.0000
413.2480	1941.0000	11477.0000
413.0300	1910.0000	11571.0000
412.8120	1929.0000	11877.0000
412.5940	2016.0000	11883.0000
412.3760	2066.0000	12196.0000
412.1580	2062.0000	12186.0000
411.9400	2026.0000	12414.0000
411.7220	2096.0000	12526.0000
411.5040	2085.0000	12696.0000
411.2860	2129.0000	12841.0000
411.0680	2105.0000	12931.0000
410.8500	2219.0000	13308.0000
410.6320	2244.0000	13534.0000
410.4140	2266.0000	13870.0000
410.1960	2315.0000	14146.0000
409.9780	2434.0000	14504.0000
409.7600	2443.0000	14522.0000
409.5420	2488.0000	14767.0000
409.3240	2556.0000	15270.0000
409.1060	2539.0000	15563.0000
408.8880	2641.0000	15780.0000
408.6700	2751.0000	16281.0000
408.4520	2722.0000	16772.0000
408.2340	2927.0000	17211.0000
408.0160	2992.0000	17763.0000
407.7980	3065.0000	18419.0000
407.5800	3081.0000	18936.0000
407.3620	3179.0000	19491.0000
407.1440	3262.0000	19857.0000
406.9260	3337.0000	20001.0000
406.7080	3386.0000	19909.0000
406.4900	3336.0000	20301.0000
406.2720	3244.0000	19925.0000
406.0540	3245.0000	19836.0000
405.8360	3151.0000	19281.0000
405.6180	3005.0000	18834.0000
405.4000	3124.0000	18685.0000
405.1820	3092.0000	18112.0000
404.9640	2963.0000	17821.0000
404.7460	2889.0000	17282.0000
404.5280	2811.0000	16744.0000
404.3100	2701.0000	15960.0000
404.0920	2556.0000	15569.0000
403.8740	2487.0000	15080.0000
403.6560	2410.0000	14564.0000
403.4380	2339.0000	13981.0000
403.2200	2220.0000	13693.0000
403.0020	2184.0000	13490.0000
402.7840	2102.0000	13019.0000
402.5660	2071.0000	12901.0000
402.3480	2146.0000	12912.0000
402.1300	2141.0000	12892.0000
401.9120	2173.0000	12772.0000
401.6940	2058.0000	12653.0000
401.4760	2148.0000	12669.0000
401.2580	2119.0000	12865.0000
401.0400	2136.0000	12797.0000
400.8220	2191.0000	12892.0000
400.6040	2203.0000	13156.0000
400.3860	2085.0000	13059.0000
400.1680	2154.0000	13112.0000
399.9500	2196.0000	13163.0000
399.7320	2207.0000	12979.0000
399.5140	2162.0000	13108.0000
399.2960	2116.0000	13112.0000
399.0780	2220.0000	13252.0000
398.8600	2271.0000	13270.0000
398.6420	2164.0000	12969.0000
398.4240	2141.0000	13070.0000
398.2060	2090.0000	13158.0000
397.9880	2134.0000	13206.0000
397.7700	2212.0000	13142.0000
397.5520	2130.0000	13106.0000
397.3340	2186.0000	13246.0000
397.1160	2182.0000	13219.0000
396.8980	2200.0000	13250.0000
396.6800	2228.0000	13552.0000
396.4620	2301.0000	13477.0000
396.2440	2245.0000	13510.0000
396.0260	2226.0000	13400.0000
395.8080	2238.0000	13385.0000
395.5900	2196.0000	13417.0000
395.3720	2179.0000	13506.0000
395.1540	2208.0000	13567.0000
394.9360	2312.0000	13579.0000
394.7180	2210.0000	13538.0000
394.5000	2278.0000	13424.0000
394.2820	2285.0000	13838.0000
394.0640	2332.0000	13748.0000
393.8460	2334.0000	14038.0000
393.6280	2283.0000	13830.0000
393.4100	2251.0000	13761.0000
393.1920	2196.0000	13851.0000
392.9740	2279.0000	13845.0000
392.7560	2380.0000	14262.0000
392.5380	2338.0000	13991.0000
392.3200	2336.0000	13898.0000
392.1020	2281.0000	13964.0000
391.8840	2308.0000	13962.0000
391.6660	2239.0000	14009.0000
391.4480	2358.0000	14246.0000
391.2300	2332.0000	14385.0000
391.0120	2358.0000	14141.0000
390.7940	2289.0000	14227.0000
390.5760	2441.0000	14504.0000
390.3580	2395.0000	14334.0000
390.1400	2380.0000	14622.0000
389.9220	2374.0000	14389.0000
389.7040	2251.0000	14086.0000
389.4860	2374.0000	14417.0000
389.2680	2308.0000	14330.0000
389.0500	2482.0000	14359.0000
388.8320	2446.0000	14332.0000
388.6140	2454.0000	14500.0000
388.3960	2485.0000	14485.0000
388.1780	2420.0000	14333.0000
387.9600	2431.0000	14484.0000
387.7420	2393.0000	14341.0000
387.5240	2362.0000	14696.0000
387.3060	2439.0000	14617.0000
387.0880	2420.0000	14838.0000
386.8700	2497.0000	14864.0000
386.6520	2484.0000	15011.0000
386.4340	2488.0000	14809.0000
386.2160	2538.0000	15133.0000
385.9980	2569.0000	15252.0000
385.7800	2571.0000	15367.0000
385.5620	2555.0000	15314.0000
385.3440	2470.0000	15339.0000
385.1260	2578.0000	15418.0000
384.9080	2640.0000	15740.0000
384.6900	2462.0000	15405.0000
