449.0000	6129.0000	37313.0000
448.7820	6017.0000	36693.0000
448.5640	6024.0000	36727.0000
448.3460	6079.0000	36801.0000
448.1280	6022.0000	37063.0000
447.9100	5888.0000	36546.0000
447.6920	5850.0000	36377.0000
447.4740	6084.0000	37036.0000
447.2560	5914.0000	36895.0000
447.0380	5994.0000	36608.0000
446.8200	6044.0000	36865.0000
446.6020	6026.0000	36577.0000
446.3840	5975.0000	36600.0000
446.1660	5997.0000	36437.0000
445.9480	6047.0000	36469.0000
445.7300	5958.0000	36280.0000
445.5120	6044.0000	36706.0000
445.2940	6243.0000	36859.0000
445.0760	5900.0000	36672.0000
444.8580	5949.0000	36655.0000
444.6400	6168.0000	36796.0000
444.4220	5955.0000	36572.0000
444.2040	5995.0000	36677.0000
443.9860	5921.0000	36432.0000
443.7680	6027.0000	36697.0000
443.5500	6074.0000	36784.0000
443.3320	5962.0000	36487.0000
443.1140	5930.0000	36664.0000
442.8960	6002.0000	36674.0000
442.6780	6048.0000	36920.0000
442.4600	5946.0000	36425.0000
442.2420	6003.0000	36595.0000
442.0240	6026.0000	36612.0000
441.8060	6026.0000	36745.0000
441.5880	5920.0000	36636.0000
441.3700	6009.0000	36661.0000
441.1520	5950.0000	36500.0000
440.9340	6037.0000	36734.0000
440.7160	5873.0000	36207.0000
440.4980	5915.0000	36476.0000
440.2800	6036.0000	36352.0000
440.0620	5896.0000	36393.0000
439.8440	6002.0000	36684.0000
439.6260	6094.0000	36802.0000
439.4080	6024.0000	36617.0000
439.1900	5975.0000	36697.0000
438.9720	5948.0000	36391.0000
438.7540	5894.0000	36611.0000
438.5360	5988.0000	36754.0000
438.3180	6010.0000	36725.0000
438.1000	6050.0000	36701.0000
437.8820	6095.0000	36789.0000
437.6640	6044.0000	36816.0000
437.4460	5903.0000	36882.0000
437.2280	6096.0000	37033.0000
437.0100	5984.0000	36717.0000
436.7920	5984.0000	36376.0000
436.5740	6065.0000	36730.0000
436.3560	5974.0000	36516.0000
436.1380	5988.0000	36535.0000
435.9200	6011.0000	36571.0000
435.7020	6043.0000	36672.0000
435.4840	6042.0000	36991.0000
435.2660	6012.0000	36595.0000
435.0480	6084.0000	37012.0000
434.8300	6128.0000	36397.0000
434.6120	6068.0000	36840.0000
434.3940	6004.0000	36661.0000
434.1760	6127.0000	37063.0000
433.9580	5997.0000	36785.0000
433.7400	6132.0000	37045.0000
433.5220	6095.0000	36923.0000
433.3040	6056.0000	36677.0000
433.0860	6020.0000	36921.0000
432.8680	6020.0000	36906.0000
432.6500	5998.0000	36811.0000
432.4320	6094.0000	37085.0000
432.2140	6072.0000	36642.0000
431.9960	6054.0000	37093.0000
431.7780	6085.0000	37167.0000
431.5600	6001.0000	36683.0000
431.3420	6088.0000	36826.0000
431.1240	6066.0000	36990.0000
