1498.7500	6.0000	10.0000
1498.6356	4.0000	9.0000
1498.5211	8.0000	10.0000
1498.4067	5.0000	11.0000
1498.2924	5.0000	11.0000
1498.1779	4.0000	10.0000
1498.0635	8.0000	11.0000
1497.9491	6.0000	12.0000
1497.8346	5.0000	10.0000
1497.7202	3.0000	6.0000
1497.6057	7.0000	13.0000
1497.4913	2.0000	4.0000
1497.3770	3.0000	6.0000
1497.2625	3.0000	7.0000
1497.1481	5.0000	13.0000
1497.0337	5.0000	9.0000
1496.9192	5.0000	9.0000
1496.8048	5.0000	12.0000
1496.6904	3.0000	7.0000
1496.5759	2.0000	8.0000
1496.4615	2.0000	7.0000
1496.3472	1.0000	2.0000
1496.2327	5.0000	9.0000
1496.1183	3.0000	9.0000
1496.0039	3.0000	3.0000
1495.8894	6.0000	15.0000
1495.7750	6.0000	12.0000
1495.6605	8.0000	11.0000
1495.5461	5.0000	9.0000
1495.4318	7.0000	11.0000
1495.3173	2.0000	5.0000
1495.2029	10.0000	16.0000
1495.0885	13.0000	15.0000
1494.9740	4.0000	11.0000
1494.8596	0.0000	3.0000
1494.7452	4.0000	7.0000
1494.6307	5.0000	16.0000
1494.5164	2.0000	5.0000
1494.4020	5.0000	11.0000
1494.2875	1.0000	9.0000
1494.1731	2.0000	7.0000
1494.0586	4.0000	10.0000
1493.9442	2.0000	6.0000
1493.8298	3.0000	5.0000
1493.7153	9.0000	11.0000
1493.6010	6.0000	10.0000
1493.4866	4.0000	10.0000
1493.3721	6.0000	11.0000
1493.2577	4.0000	8.0000
1493.1433	10.0000	15.0000
1493.0288	5.0000	8.0000
1492.9144	6.0000	11.0000
1492.8000	2.0000	5.0000
1492.6855	3.0000	7.0000
1492.5712	1.0000	2.0000
1492.4568	3.0000	7.0000
1492.3423	4.0000	9.0000
1492.2279	8.0000	13.0000
1492.1134	5.0000	11.0000
1491.9990	8.0000	11.0000
1491.8846	8.0000	15.0000
1491.7701	7.0000	16.0000
1491.6558	1.0000	10.0000
1491.5414	6.0000	8.0000
1491.4269	5.0000	10.0000
1491.3125	4.0000	8.0000
1491.1981	3.0000	4.0000
1491.0836	2.0000	8.0000
1490.9692	6.0000	13.0000
1490.8549	4.0000	10.0000
1490.7404	2.0000	7.0000
1490.6260	2.0000	8.0000
1490.5116	5.0000	7.0000
1490.3971	1.0000	5.0000
1490.2827	4.0000	13.0000
1490.1682	5.0000	9.0000
1490.0538	6.0000	10.0000
1489.9395	11.0000	15.0000
1489.8250	7.0000	12.0000
1489.7106	5.0000	12.0000
1489.5962	4.0000	9.0000
1489.4817	8.0000	12.0000
1489.3673	3.0000	7.0000
1489.2529	4.0000	9.0000
1489.1384	3.0000	8.0000
1489.0240	12.0000	19.0000
1488.9097	7.0000	11.0000
1488.7952	7.0000	15.0000
1488.6808	9.0000	14.0000
1488.5664	8.0000	12.0000
1488.4519	4.0000	10.0000
1488.3375	4.0000	11.0000
1488.2230	1.0000	6.0000
1488.1086	8.0000	15.0000
1487.9943	5.0000	9.0000
1487.8798	10.0000	15.0000
1487.7654	6.0000	11.0000
1487.6510	2.0000	13.0000
1487.5365	8.0000	14.0000
1487.4221	5.0000	14.0000
1487.3077	6.0000	13.0000
1487.1932	8.0000	14.0000
1487.0789	8.0000	16.0000
1486.9645	5.0000	12.0000
1486.8500	3.0000	9.0000
