3,986	0,308
3,936	0,981
3,886	1,133
3,836	1,169
3,786	1,182
3,736	1,177
3,686	1,174
3,636	1,162
3,586	1,152
3,536	1,140
3,486	1,130
3,436	1,116
3,386	1,106
3,336	1,089
3,286	1,077
3,236	1,067
3,186	1,050
3,136	1,035
3,086	1,023
3,036	1,008
2,986	0,996
2,936	0,981
2,886	0,964
2,836	0,950
2,786	0,935
2,736	0,920
2,686	0,906
2,636	0,889
2,586	0,876
2,536	0,862
2,486	0,850
2,436	0,833
2,386	0,815
2,336	0,803
2,286	0,789
2,236	0,776
2,186	0,754
2,136	0,740
2,086	0,725
2,036	0,713
1,986	0,696
1,936	0,681
1,886	0,667
1,836	0,649
1,786	0,635
1,736	0,618
1,686	0,603
1,636	0,583
1,586	0,569
1,536	0,554
1,486	0,540
1,436	0,522
1,386	0,505
1,336	0,488
1,286	0,474
1,236	0,457
1,186	0,439
1,136	0,425
1,086	0,408
1,036	0,391
0,986	0,376
0,936	0,361
0,886	0,344
0,836	0,330
0,786	0,310
0,736	0,298
0,686	0,281
0,636	0,264
0,586	0,247
0,536	0,232
0,486	0,217
0,436	0,203
0,386	0,183
0,336	0,164
0,286	0,154
0,236	0,134
0,186	0,117
0,136	0,103
0,086	0,085
0,036	0,071
-0,014	0,054
-0,064	0,037
-0,114	0,022
-0,164	0,005
-0,214	-0,012
-0,264	-0,029
-0,314	-0,044
-0,364	-0,056
-0,414	-0,073
-0,464	-0,093
-0,514	-0,105
-0,564	-0,125
-0,614	-0,139
-0,664	-0,156
-0,714	-0,173
-0,764	-0,188
-0,814	-0,205
-0,864	-0,220
-0,914	-0,237
-0,964	-0,254
-1,014	-0,271
-1,064	-0,286
-1,114	-0,300
-1,164	-0,317
-1,214	-0,334
-1,264	-0,349
-1,314	-0,361
-1,364	-0,381
-1,414	-0,396
-1,464	-0,413
-1,514	-0,427
-1,564	-0,442
-1,614	-0,459
-1,664	-0,474
-1,714	-0,491
-1,764	-0,503
-1,814	-0,518
-1,864	-0,535
-1,914	-0,547
-1,964	-0,566
-2,014	-0,579
-2,064	-0,596
-2,114	-0,610
-2,164	-0,627
-2,214	-0,645
-2,264	-0,659
-2,314	-0,674
-2,364	-0,691
-2,414	-0,708
-2,464	-0,725
-2,514	-0,737
-2,564	-0,754
-2,614	-0,771
-2,664	-0,789
-2,714	-0,806
-2,764	-0,823
-2,814	-0,835
-2,864	-0,854
-2,914	-0,869
-2,964	-0,884
-3,014	-0,903
-3,064	-0,918
-3,114	-0,933
-3,164	-0,947
-3,214	-0,967
-3,264	-0,981
-3,314	-0,999
-3,364	-1,013
-3,414	-1,028
-3,464	-1,045
-3,514	-1,062
-3,564	-1,074
-3,614	-1,091
-3,664	-1,104
-3,714	-1,121
-3,764	-1,138
-3,814	-1,152
-3,864	-1,167
-3,914	-1,179
-3,964	-1,196
-4,014	-1,211
-4,014	-1,228
-3,964	-1,233
-3,914	-1,228
-3,864	-1,226
-3,814	-1,216
-3,764	-1,204
-3,714	-1,191
-3,664	-1,182
-3,614	-1,169
-3,564	-1,155
-3,514	-1,143
-3,464	-1,130
-3,414	-1,118
-3,364	-1,101
-3,314	-1,094
-3,264	-1,077
-3,214	-1,062
-3,164	-1,047
-3,114	-1,030
-3,064	-1,018
-3,014	-1,003
-2,964	-0,991
-2,914	-0,974
-2,864	-0,959
-2,814	-0,947
-2,764	-0,930
-2,714	-0,913
-2,664	-0,896
-2,614	-0,884
-2,564	-0,867
-2,514	-0,852
-2,464	-0,835
-2,414	-0,820
-2,364	-0,806
-2,314	-0,786
-2,264	-0,774
-2,214	-0,759
-2,164	-0,742
-2,114	-0,725
-2,064	-0,708
-2,014	-0,693
-1,964	-0,681
-1,914	-0,664
-1,864	-0,647
-1,814	-0,632
-1,764	-0,615
-1,714	-0,601
-1,664	-0,583
-1,614	-0,571
-1,564	-0,554
-1,514	-0,540
-1,464	-0,522
-1,414	-0,508
-1,364	-0,491
-1,314	-0,476
-1,264	-0,461
-1,214	-0,447
-1,164	-0,430
-1,114	-0,415
-1,064	-0,396
-1,014	-0,381
-0,964	-0,366
-0,914	-0,349
-0,864	-0,334
