3.986	-0.087
3.966	-0.088
3.946	-0.086
3.926	-0.087
3.906	-0.086
3.886	-0.088
3.866	-0.087
3.846	-0.087
3.826	-0.089
3.806	-0.088
3.786	-0.087
3.766	-0.087
3.746	-0.089
3.726	-0.088
3.706	-0.089
3.686	-0.089
3.666	-0.089
3.646	-0.088
3.626	-0.089
3.606	-0.089
3.586	-0.089
3.566	-0.089
3.546	-0.090
3.526	-0.088
3.506	-0.091
3.486	-0.090
3.466	-0.090
3.446	-0.092
3.426	-0.090
3.406	-0.089
3.386	-0.089
3.366	-0.092
3.346	-0.090
3.326	-0.090
3.306	-0.090
3.286	-0.090
3.266	-0.091
3.246	-0.093
3.226	-0.090
3.206	-0.091
3.186	-0.090
3.166	-0.092
3.146	-0.092
3.126	-0.092
3.106	-0.092
3.086	-0.093
3.066	-0.092
3.046	-0.093
3.026	-0.093
3.006	-0.093
2.986	-0.095
2.966	-0.094
2.946	-0.095
2.926	-0.094
2.906	-0.096
2.886	-0.095
2.866	-0.094
2.846	-0.095
2.826	-0.093
2.806	-0.095
2.786	-0.095
2.766	-0.096
2.746	-0.095
2.726	-0.095
2.706	-0.096
2.686	-0.095
2.666	-0.096
2.646	-0.097
2.626	-0.096
2.606	-0.096
2.586	-0.098
2.566	-0.097
2.546	-0.096
2.526	-0.096
2.506	-0.098
2.486	-0.096
2.466	-0.098
2.446	-0.097
2.426	-0.098
2.406	-0.097
2.386	-0.098
2.366	-0.099
2.346	-0.097
2.326	-0.098
2.306	-0.099
2.286	-0.098
2.266	-0.099
2.246	-0.099
2.226	-0.098
2.206	-0.099
2.186	-0.099
2.166	-0.100
2.146	-0.100
2.126	-0.098
2.106	-0.099
2.086	-0.099
2.066	-0.099
2.046	-0.102
2.026	-0.100
2.006	-0.100
1.986	-0.100
1.966	-0.103
1.946	-0.101
1.926	-0.100
1.906	-0.102
1.886	-0.101
1.866	-0.102
1.846	-0.101
1.826	-0.103
1.806	-0.102
1.786	-0.101
1.766	-0.103
1.746	-0.103
1.726	-0.102
1.706	-0.103
1.686	-0.103
1.666	-0.103
1.646	-0.104
1.626	-0.105
1.606	-0.105
1.586	-0.103
1.566	-0.105
1.546	-0.104
1.526	-0.104
1.506	-0.104
1.486	-0.106
1.466	-0.106
1.446	-0.104
1.426	-0.105
1.406	-0.107
1.386	-0.104
1.366	-0.106
1.346	-0.105
1.326	-0.106
1.306	-0.106
1.286	-0.106
1.266	-0.109
1.246	-0.106
