3.986	-0.074
3.966	-0.072
3.946	-0.077
3.926	-0.071
3.906	-0.074
3.886	-0.074
3.866	-0.074
3.846	-0.074
3.826	-0.073
3.806	-0.074
3.786	-0.075
3.766	-0.074
3.746	-0.073
3.726	-0.075
3.706	-0.077
3.686	-0.074
3.666	-0.075
3.646	-0.076
3.626	-0.075
3.606	-0.078
3.586	-0.073
3.566	-0.077
3.546	-0.075
3.526	-0.077
3.506	-0.077
3.486	-0.076
3.466	-0.078
3.446	-0.076
3.426	-0.078
3.406	-0.078
3.386	-0.078
3.366	-0.077
3.346	-0.076
3.326	-0.079
3.306	-0.076
3.286	-0.078
3.266	-0.080
3.246	-0.079
3.226	-0.079
3.206	-0.080
3.186	-0.079
3.166	-0.080
3.146	-0.078
3.126	-0.082
3.106	-0.081
3.086	-0.081
3.066	-0.081
3.046	-0.082
3.026	-0.080
3.006	-0.083
2.986	-0.082
2.966	-0.080
2.946	-0.081
2.926	-0.080
2.906	-0.082
2.886	-0.081
2.866	-0.082
2.846	-0.084
2.826	-0.083
2.806	-0.081
2.786	-0.082
2.766	-0.083
2.746	-0.082
2.726	-0.083
2.706	-0.084
2.686	-0.085
2.666	-0.084
2.646	-0.084
2.626	-0.086
2.606	-0.084
2.586	-0.083
2.566	-0.085
2.546	-0.087
2.526	-0.084
2.506	-0.087
2.486	-0.084
2.466	-0.084
2.446	-0.085
2.426	-0.085
2.406	-0.087
2.386	-0.086
2.366	-0.084
2.346	-0.087
2.326	-0.086
2.306	-0.084
2.286	-0.087
2.266	-0.086
2.246	-0.085
2.226	-0.088
2.206	-0.088
2.186	-0.087
2.166	-0.085
2.146	-0.087
2.126	-0.088
2.106	-0.090
2.086	-0.086
2.066	-0.088
2.046	-0.089
2.026	-0.087
2.006	-0.089
1.986	-0.087
1.966	-0.088
1.946	-0.090
1.926	-0.087
1.906	-0.093
1.886	-0.089
1.866	-0.089
1.846	-0.090
1.826	-0.093
1.806	-0.089
1.786	-0.092
1.766	-0.088
1.746	-0.089
1.726	-0.091
1.706	-0.088
1.686	-0.090
1.666	-0.091
1.646	-0.090
1.626	-0.089
1.606	-0.090
1.586	-0.093
1.566	-0.092
1.546	-0.091
