3.986	-0.352
3.966	-0.346
3.946	-0.349
3.926	-0.352
3.906	-0.341
3.886	-0.348
3.866	-0.352
3.846	-0.342
3.826	-0.356
3.806	-0.347
3.786	-0.344
3.766	-0.350
3.746	-0.346
3.726	-0.350
3.706	-0.348
3.686	-0.352
3.666	-0.352
3.646	-0.351
3.626	-0.350
3.606	-0.352
3.586	-0.349
3.566	-0.348
3.546	-0.353
3.526	-0.349
3.506	-0.349
3.486	-0.352
3.466	-0.352
3.446	-0.352
3.426	-0.347
3.406	-0.355
3.386	-0.353
3.366	-0.350
3.346	-0.355
3.326	-0.352
3.306	-0.350
3.286	-0.355
3.266	-0.354
3.246	-0.353
3.226	-0.356
3.206	-0.354
3.186	-0.353
3.166	-0.353
3.146	-0.352
3.126	-0.355
3.106	-0.353
3.086	-0.361
3.066	-0.356
3.046	-0.355
3.026	-0.356
3.006	-0.356
2.986	-0.358
2.966	-0.356
2.946	-0.361
2.926	-0.355
2.906	-0.358
2.886	-0.363
2.866	-0.354
2.846	-0.355
2.826	-0.362
2.806	-0.359
2.786	-0.353
2.766	-0.361
2.746	-0.359
2.726	-0.357
2.706	-0.358
2.686	-0.359
2.666	-0.356
2.646	-0.359
2.626	-0.359
2.606	-0.358
2.586	-0.356
2.566	-0.360
2.546	-0.357
2.526	-0.356
2.506	-0.358
2.486	-0.358
2.466	-0.356
2.446	-0.359
2.426	-0.359
2.406	-0.355
2.386	-0.358
2.366	-0.361
2.346	-0.358
2.326	-0.358
2.306	-0.361
2.286	-0.358
2.266	-0.355
2.246	-0.360
2.226	-0.359
2.206	-0.358
2.186	-0.358
2.166	-0.361
2.146	-0.357
2.126	-0.359
2.106	-0.361
2.086	-0.355
2.066	-0.358
2.046	-0.362
2.026	-0.355
2.006	-0.357
1.986	-0.360
1.966	-0.358
1.946	-0.356
1.926	-0.359
1.906	-0.361
1.886	-0.356
1.866	-0.358
1.846	-0.356
1.826	-0.358
1.806	-0.357
1.786	-0.362
1.766	-0.358
1.746	-0.356
1.726	-0.362
1.706	-0.355
1.686	-0.357
1.666	-0.360
1.646	-0.359
1.626	-0.356
1.606	-0.356
1.586	-0.363
1.566	-0.355
1.546	-0.356
1.526	-0.361
1.506	-0.356
1.486	-0.358
1.466	-0.361
1.446	-0.357
1.426	-0.356
1.406	-0.361
1.386	-0.356
1.366	-0.355
1.346	-0.359
1.326	-0.356
1.306	-0.356
1.286	-0.359
1.266	-0.360
1.246	-0.358
1.226	-0.358
1.206	-0.358
1.186	-0.358
1.166	-0.358
1.146	-0.359
1.126	-0.358
1.106	-0.356
1.086	-0.358
1.066	-0.359
1.046	-0.358
1.026	-0.356
1.006	-0.361
0.986	-0.358
0.966	-0.356
0.946	-0.358
0.926	-0.358
0.906	-0.356
0.886	-0.356
0.866	-0.361
0.846	-0.355
0.826	-0.357
0.806	-0.359
0.786	-0.355
0.766	-0.358
0.746	-0.360
0.726	-0.357
0.706	-0.357
0.686	-0.361
0.666	-0.358
0.646	-0.355
0.626	-0.358
0.606	-0.359
0.586	-0.356
0.566	-0.359
0.546	-0.359
0.526	-0.358
0.506	-0.361
0.486	-0.358
0.466	-0.356
0.446	-0.360
0.426	-0.360
0.406	-0.357
0.386	-0.361
0.366	-0.361
0.346	-0.356
0.326	-0.358
0.306	-0.359
0.286	-0.358
0.266	-0.361
0.246	-0.357
0.226	-0.361
0.206	-0.358
0.186	-0.362
0.166	-0.357
0.146	-0.357
0.126	-0.361
0.106	-0.361
0.086	-0.360
0.066	-0.359
0.046	-0.361
0.026	-0.359
0.006	-0.356
-0.014	-0.358
-0.034	-0.359
-0.054	-0.358
-0.074	-0.359
-0.094	-0.361
-0.114	-0.359
-0.134	-0.363
-0.154	-0.357
-0.174	-0.358
-0.194	-0.359
-0.214	-0.358
-0.234	-0.357
-0.254	-0.360
-0.274	-0.362
-0.294	-0.358
-0.314	-0.358
-0.334	-0.364
-0.354	-0.357
